id,rate,foo
21209,0.091,21209
21211,0.096,21211
21213,0.118,21213
21215,0.102,21215
21217,0.102,21217
21219,0.126,21219
21221,0.16,21221
21223,0.107,21223
21225,0.108,21225
21227,0.092,21227
21229,0.127,21229
21231,0.136,21231
21233,0.088,21233
21235,0.114,21235
21237,0.139,21237
21239,0.083,21239
22001,0.071,22001
22003,0.101,22003
22005,0.067,22005
22007,0.088,22007
22009,0.081,22009
22011,0.08,22011
22013,0.105,22013
22015,0.064,22015
22017,0.079,22017
22019,0.072,22019
22021,0.107,22021
22023,0.056,22023
22025,0.103,22025
22027,0.103,22027
22029,0.113,22029
22031,0.09,22031
22033,0.068,22033
22035,0.142,22035
22037,0.08,22037
22039,0.086,22039
22041,0.113,22041
22043,0.082,22043
22045,0.076,22045
22047,0.104,22047
22049,0.078,22049
22051,0.065,22051
22053,0.064,22053
22055,0.059,22055
22057,0.049,22057
22059,0.073,22059
22061,0.078,22061
22063,0.07,22063
22065,0.093,22065
22067,0.151,22067
22069,0.084,22069
22071,0.107,22071
22073,0.076,22073
22075,0.062,22075
22077,0.079,22077
22079,0.069,22079
22081,0.096,22081
22083,0.107,22083
22085,0.081,22085
22087,0.105,22087
22089,0.065,22089
22091,0.118,22091
22093,0.1,22093
22095,0.084,22095
22097,0.083,22097
22099,0.075,22099
22101,0.086,22101
22103,0.052,22103
22105,0.081,22105
22107,0.135,22107
22109,0.052,22109
22111,0.122,22111
22113,0.072,22113
22115,0.067,22115
22117,0.096,22117
22119,0.091,22119
22121,0.074,22121
22123,0.17,22123
22125,0.082,22125
22127,0.091,22127
23001,0.084,23001
23003,0.093,23003
23005,0.065,23005
23007,0.112,23007
23009,0.068,23009
23011,0.073,23011
23013,0.07,23013
23015,0.063,23015
23017,0.109,23017
23019,0.08,23019
23021,0.116,23021
23023,0.067,23023
23025,0.107,23025
23027,0.078,23027
23029,0.104,23029
23031,0.074,23031
24001,0.075,24001
24003,0.065,24003
24005,0.077,24005
24009,0.059,24009
24011,0.088,24011
24013,0.06,24013
24015,0.086,24015
24017,0.059,24017
24019,0.109,24019
24021,0.059,24021
24023,0.069,24023
24025,0.071,24025
24027,0.054,24027
24029,0.071,24029
24031,0.053,24031
24033,0.073,24033
24035,0.066,24035
24037,0.056,24037
24039,0.095,24039
24041,0.068,24041
24043,0.094,24043
24045,0.077,24045
24047,0.075,24047
24510,0.106,24510
25001,0.08,25001
25003,0.084,25003
25005,0.118,25005
25007,0.05,25007
25009,0.101,25009
25011,0.087,25011
25013,0.105,25013
25015,0.073,25015
25017,0.081,25017
25019,0.05,25019
25021,0.085,25021
25023,0.097,25023
25025,0.093,25025
25027,0.101,25027
26001,0.167,26001
26003,0.12,26003
26005,0.132,26005
26007,0.139,26007
26009,0.147,26009
26011,0.158,26011
26013,0.243,26013
26015,0.105,26015
26017,0.123,26017
26019,0.12,26019
26021,0.135,26021
26023,0.14,26023
26025,0.124,26025
26027,0.114,26027
26029,0.139,26029
26031,0.086,26031
26033,0.116,26033
26035,0.168,26035
26037,0.094,26037
26039,0.137,26039
26041,0.115,26041
26043,0.12,26043
26045,0.103,26045
26047,0.122,26047
26049,0.158,26049
26051,0.165,26051
26053,0.133,26053
26055,0.12,26055
26057,0.137,26057
26059,0.172,26059
26061,0.102,26061
26063,0.148,26063
26065,0.116,26065
26067,0.134,26067
26069,0.164,26069
26071,0.117,26071
26073,0.085,26073
26075,0.149,26075
26077,0.112,26077
26079,0.143,26079
26081,0.117,26081
26083,0.119,26083
26085,0.175,26085
26087,0.181,26087
26089,0.09,26089
26091,0.161,26091
26093,0.136,26093
26095,0.132,26095
26097,0.061,26097
26099,0.181,26099
26101,0.126,26101
26103,0.101,26103
26105,0.129,26105
26107,0.13,26107
26109,0.125,26109
26111,0.102,26111
26113,0.15,26113
26115,0.142,26115
26117,0.176,26117
26119,0.189,26119
26121,0.16,26121
26123,0.138,26123
26125,0.156,26125
26127,0.152,26127
26129,0.127,26129
26131,0.138,26131
26133,0.153,26133
26135,0.191,26135
26137,0.147,26137
26139,0.128,26139
26141,0.16,26141
26143,0.146,26143
26145,0.129,26145
26147,0.19,26147
26149,0.139,26149
26151,0.178,26151
26153,0.127,26153
26155,0.152,26155
26157,0.163,26157
26159,0.132,26159
26161,0.093,26161
26163,0.183,26163
26165,0.183,26165
27001,0.081,27001
27003,0.079,27003
27005,0.064,27005
27007,0.072,27007
27009,0.07,27009
27011,0.045,27011
27013,0.063,27013
27015,0.055,27015
27017,0.073,27017
27019,0.07,27019
27021,0.079,27021
27023,0.061,27023
27025,0.084,27025
27027,0.036,27027
27029,0.091,27029
27031,0.047,27031
27033,0.052,27033
27035,0.074,27035
27037,0.069,27037
27039,0.061,27039
27041,0.056,27041
27043,0.076,27043
27045,0.07,27045
27047,0.076,27047
27049,0.067,27049
27051,0.068,27051
27053,0.073,27053
27055,0.071,27055
27057,0.073,27057
27059,0.083,27059
27061,0.092,27061
27063,0.047,27063
27065,0.103,27065
27067,0.055,27067
27069,0.052,27069
27071,0.073,27071
27073,0.054,27073
27075,0.075,27075
27077,0.069,27077
27079,0.086,27079
27081,0.045,27081
27083,0.049,27083
27085,0.08,27085
27087,0.06,27087
27089,0.062,27089
27091,0.069,27091
27093,0.078,27093
27095,0.105,27095
27097,0.09,27097
27099,0.055,27099
27101,0.039,27101
27103,0.061,27103
27105,0.045,27105
27107,0.051,27107
27109,0.055,27109
27111,0.063,27111
27113,0.056,27113
27115,0.091,27115
27117,0.053,27117
27119,0.044,27119
27121,0.064,27121
27123,0.074,27123
27125,0.067,27125
27127,0.061,27127
27129,0.064,27129
27131,0.075,27131
27133,0.051,27133
27135,0.05,27135
27137,0.082,27137
27139,0.068,27139
27141,0.081,27141
27143,0.065,27143
27145,0.068,27145
27147,0.077,27147
27149,0.043,27149
27151,0.066,27151
27153,0.075,27153
27155,0.062,27155
27157,0.071,27157
27159,0.088,27159
27161,0.07,27161
27163,0.068,27163
27165,0.075,27165
27167,0.047,27167
27169,0.07,27169
27171,0.082,27171
27173,0.051,27173
28001,0.08,28001
28003,0.113,28003
28005,0.086,28005
28007,0.118,28007
28009,0.126,28009
28011,0.09,28011
28013,0.097,28013
28015,0.098,28015
28017,0.132,28017
28019,0.113,28019
28021,0.15,28021
28023,0.1,28023
28025,0.178,28025
28027,0.111,28027
28029,0.099,28029
28031,0.077,28031
28033,0.072,28033
28035,0.077,28035
28037,0.09,28037
28039,0.1,28039
28041,0.099,28041
28043,0.11,28043
28045,0.075,28045
28047,0.072,28047
28049,0.079,28049
28051,0.166,28051
28053,0.102,28053
28055,0.092,28055
28057,0.096,28057
28059,0.08,28059
28061,0.102,28061
28063,0.155,28063
28065,0.106,28065
28067,0.071,28067
28069,0.103,28069
28071,0.069,28071
28073,0.066,28073
28075,0.087,28075
28077,0.102,28077
28079,0.087,28079
28081,0.098,28081
28083,0.116,28083
28085,0.088,28085
28087,0.102,28087
28089,0.063,28089
28091,0.101,28091
28093,0.112,28093
28095,0.137,28095
28097,0.127,28097
28099,0.084,28099
28101,0.079,28101
28103,0.176,28103
28105,0.08,28105
28107,0.119,28107
28109,0.083,28109
28111,0.104,28111
28113,0.098,28113
28115,0.087,28115
28117,0.115,28117
28119,0.111,28119
28121,0.056,28121
28123,0.059,28123
28125,0.09,28125
28127,0.082,28127
28129,0.082,28129
28131,0.072,28131
28133,0.118,28133
28135,0.099,28135
28137,0.103,28137
28139,0.125,28139
28141,0.101,28141
28143,0.13,28143
28145,0.088,28145
28147,0.103,28147
28149,0.091,28149
28151,0.113,28151
28153,0.094,28153
28155,0.135,28155
28157,0.101,28157
28159,0.151,28159
28161,0.129,28161
28163,0.105,28163
29001,0.065,29001
29003,0.076,29003
29005,0.079,29005
29007,0.092,29007
29009,0.081,29009
29011,0.117,29011
29013,0.108,29013
29015,0.093,29015
29017,0.088,29017
29019,0.062,29019
29021,0.087,29021
29023,0.08,29023
29025,0.086,29025
29027,0.08,29027
29029,0.079,29029
29031,0.069,29031
29033,0.098,29033
29035,0.087,29035
29037,0.097,29037
29039,0.086,29039
29041,0.105,29041
29043,0.08,29043
29045,0.113,29045
29047,0.086,29047
29049,0.087,29049
29051,0.067,29051
29053,0.084,29053
29055,0.107,29055
29057,0.101,29057
29059,0.094,29059
29061,0.087,29061
29063,0.093,29063
29065,0.094,29065
29067,0.098,29067
29069,0.111,29069
29071,0.115,29071
29073,0.108,29073
29075,0.068,29075
29077,0.083,29077
29079,0.069,29079
29081,0.078,29081
29083,0.096,29083
29085,0.123,29085
29087,0.071,29087
29089,0.083,29089
29091,0.092,29091
29093,0.087,29093
29095,0.109,29095
29097,0.084,29097
29099,0.106,29099
29101,0.08,29101
29103,0.059,29103
29105,0.11,29105
29107,0.09,29107
29109,0.078,29109
29111,0.083,29111
29113,0.113,29113
29115,0.103,29115
29117,0.078,29117
29119,0.07,29119
29121,0.079,29121
29123,0.098,29123
29125,0.087,29125
29127,0.089,29127
29129,0.079,29129
29131,0.106,29131
29133,0.097,29133
29135,0.078,29135
29137,0.11,29137
29139,0.103,29139
29141,0.113,29141
29143,0.089,29143
29145,0.079,29145
29147,0.059,29147
29149,0.09,29149
29151,0.099,29151
29153,0.076,29153
29155,0.121,29155
29157,0.072,29157
29159,0.081,29159
29161,0.071,29161
29163,0.083,29163
29165,0.08,29165
29167,0.089,29167
29169,0.068,29169
29171,0.074,29171
29173,0.08,29173
29175,0.094,29175
29177,0.083,29177
29179,0.127,29179
29181,0.095,29181
29183,0.087,29183
29185,0.103,29185
29186,0.093,29186
29187,0.109,29187
29189,0.096,29189
29195,0.079,29195
29197,0.078,29197
29199,0.122,29199
29201,0.092,29201
29203,0.096,29203
29205,0.081,29205
29207,0.09,29207
29209,0.09,29209
29211,0.064,29211
29213,0.086,29213
29215,0.088,29215
29217,0.079,29217
29219,0.112,29219
29221,0.137,29221
29223,0.095,29223
29225,0.09,29225
29227,0.084,29227
29229,0.096,29229
29510,0.111,29510
30001,0.044,30001
30003,0.102,30003
30005,0.05,30005
30007,0.062,30007
30009,0.048,30009
30011,0.039,30011
30013,0.052,30013
30015,0.042,30015
30017,0.046,30017
30019,0.042,30019
30021,0.048,30021
30023,0.065,30023
30025,0.037,30025
30027,0.047,30027
30029,0.088,30029
30031,0.055,30031
30033,0.034,30033
30035,0.072,30035
30037,0.047,30037
30039,0.082,30039
30041,0.051,30041
30043,0.058,30043
30045,0.046,30045
30047,0.083,30047
30049,0.043,30049
30051,0.047,30051
30053,0.111,30053
30055,0.032,30055
30057,0.048,30057
30059,0.078,30059
30061,0.086,30061
30063,0.056,30063
30065,0.075,30065
30067,0.061,30067
30069,0.045,30069
30071,0.048,30071
30073,0.06,30073
30075,0.04,30075
30077,0.073,30077
30079,0.031,30079
30081,0.075,30081
30083,0.046,30083
30085,0.075,30085
30087,0.073,30087
30089,0.112,30089
30091,0.043,30091
30093,0.055,30093
30095,0.052,30095
30097,0.031,30097
30099,0.04,30099
30101,0.041,30101
30103,0.051,30103
30105,0.046,30105
30107,0.043,30107
30109,0.041,30109
30111,0.047,30111
31001,0.056,31001
31003,0.036,31003
31005,0.044,31005
31007,0.035,31007
31009,0.052,31009
31011,0.039,31011
31013,0.071,31013
31015,0.036,31015
31017,0.031,31017
31019,0.035,31019
31021,0.057,31021
31023,0.039,31023
31025,0.046,31025
31027,0.032,31027
31029,0.03,31029
31031,0.025,31031
31033,0.041,31033
31035,0.043,31035
31037,0.04,31037
31039,0.035,31039
31041,0.031,31041
31043,0.055,31043
31045,0.044,31045
31047,0.048,31047
31049,0.038,31049
31051,0.037,31051
31053,0.049,31053
31055,0.05,31055
31057,0.04,31057
31059,0.044,31059
31061,0.037,31061
31063,0.03,31063
31065,0.041,31065
31067,0.059,31067
31069,0.044,31069
31071,0.025,31071
31073,0.038,31073
31075,0.031,31075
31077,0.033,31077
31079,0.044,31079
31081,0.034,31081
31083,0.036,31083
31085,0.042,31085
31087,0.066,31087
31089,0.032,31089
31091,0.04,31091
31093,0.038,31093
31095,0.046,31095
31097,0.039,31097
31099,0.038,31099
31101,0.039,31101
31103,0.044,31103
31105,0.043,31105
31107,0.036,31107
31109,0.042,31109
31111,0.04,31111
31113,0.043,31113
31115,0.032,31115
31117,0.04,31117
31119,0.042,31119
31121,0.04,31121
31123,0.041,31123
31125,0.036,31125
31127,0.054,31127
31129,0.047,31129
31131,0.05,31131
31133,0.041,31133
31135,0.031,31135
31137,0.038,31137
31139,0.036,31139
31141,0.044,31141
31143,0.042,31143
31145,0.042,31145
31147,0.057,31147
31149,0.031,31149
31151,0.04,31151
31153,0.047,31153
31155,0.045,31155
31157,0.048,31157
31159,0.037,31159
31161,0.035,31161
31163,0.03,31163
31165,0.038,31165
31167,0.036,31167
31169,0.043,31169
31171,0.038,31171
31173,0.138,31173
31175,0.029,31175
31177,0.041,31177
31179,0.038,31179
31181,0.042,31181
31183,0.032,31183
31185,0.057,31185
32001,0.099,32001
32003,0.139,32003
32005,0.126,32005
32007,0.068,32007
32009,0.083,32009
32011,0.093,32011
32013,0.086,32013
32015,0.072,32015
32017,0.094,32017
32019,0.163,32019
32021,0.105,32021
32023,0.161,32023
32027,0.106,32027
32029,0.148,32029
32031,0.131,32031
32033,0.084,32033
32510,0.128,32510
33001,0.07,33001
33003,0.054,33003
33005,0.065,33005
33007,0.078,33007
33009,0.056,33009
33011,0.075,33011
33013,0.063,33013
33015,0.075,33015
33017,0.066,33017
33019,0.065,33019
34001,0.122,34001
34003,0.084,34003
34005,0.091,34005
34007,0.109,34007
34009,0.085,34009
34011,0.126,34011
34013,0.111,34013
34015,0.1,34015
34017,0.116,34017
34019,0.069,34019
34021,0.081,34021
34023,0.092,34023
34025,0.087,34025
34027,0.076,34027
34029,0.096,34029
34031,0.117,34031
34033,0.101,34033
34035,0.079,34035
34037,0.085,34037
34039,0.098,34039
34041,0.088,34041
35001,0.075,35001
35003,0.081,35003
35005,0.068,35005
35006,0.063,35006
35007,0.08,35007
35009,0.044,35009
35011,0.043,35011
35013,0.069,35013
35015,0.06,35015
35017,0.123,35017
35019,0.075,35019
35021,0.045,35021
35023,0.076,35023
35025,0.083,35025
35027,0.051,35027
35028,0.029,35028
35029,0.134,35029
35031,0.086,35031
35033,0.131,35033
35035,0.068,35035
35037,0.059,35037
35039,0.072,35039
35041,0.044,35041
35043,0.09,35043
35045,0.083,35045
35047,0.078,35047
35049,0.065,35049
35051,0.048,35051
35053,0.05,35053
35055,0.087,35055
35057,0.088,35057
35059,0.055,35059
35061,0.085,35061
36001,0.071,36001
36003,0.079,36003
36005,0.133,36005
36007,0.085,36007
36009,0.085,36009
36011,0.08,36011
36013,0.078,36013
36015,0.089,36015
36017,0.087,36017
36019,0.09,36019
36021,0.077,36021
36023,0.085,36023
36025,0.084,36025
36027,0.082,36027
36029,0.083,36029
36031,0.078,36031
36033,0.078,36033
36035,0.091,36035
36037,0.072,36037
36039,0.084,36039
36041,0.056,36041
36043,0.076,36043
36045,0.078,36045
36047,0.11,36047
36049,0.076,36049
36051,0.075,36051
36053,0.074,36053
36055,0.083,36055
36057,0.088,36057
36059,0.072,36059
36061,0.092,36061
36063,0.088,36063
36065,0.073,36065
36067,0.079,36067
36069,0.067,36069
36071,0.082,36071
36073,0.082,36073
36075,0.093,36075
36077,0.068,36077
36079,0.07,36079
36081,0.091,36081
36083,0.077,36083
36085,0.089,36085
36087,0.074,36087
36089,0.089,36089
36091,0.064,36091
36093,0.078,36093
36095,0.076,36095
36097,0.074,36097
36099,0.073,36099
36101,0.095,36101
36103,0.075,36103
36105,0.086,36105
36107,0.079,36107
36109,0.056,36109
36111,0.081,36111
36113,0.072,36113
36115,0.074,36115
36117,0.078,36117
36119,0.074,36119
36121,0.078,36121
36123,0.06,36123
37001,0.118,37001
37003,0.136,37003
37005,0.109,37005
37007,0.148,37007
37009,0.1,37009
37011,0.079,37011
37013,0.112,37013
37015,0.105,37015
37017,0.12,37017
37019,0.105,37019
37021,0.082,37021
37023,0.141,37023
37025,0.114,37025
37027,0.152,37027
37029,0.071,37029
37031,0.076,37031
37033,0.124,37033
37035,0.136,37035
37037,0.08,37037
37039,0.142,37039
37041,0.119,37041
37043,0.108,37043
37045,0.143,37045
37047,0.125,37047
37049,0.1,37049
37051,0.091,37051
37053,0.05,37053
37055,0.068,37055
37057,0.125,37057
37059,0.121,37059
37061,0.087,37061
37063,0.08,37063
37065,0.163,37065
37067,0.095,37067
37069,0.097,37069
37071,0.133,37071
37073,0.071,37073
37075,0.134,37075
37077,0.102,37077
37079,0.102,37079
37081,0.11,37081
37083,0.131,37083
37085,0.109,37085
37087,0.085,37087
37089,0.086,37089
37091,0.094,37091
37093,0.083,37093
37095,0.059,37095
37097,0.121,37097
37099,0.078,37099
37101,0.095,37101
37103,0.109,37103
37105,0.135,37105
37107,0.114,37107
37109,0.132,37109
37111,0.141,37111
37113,0.092,37113
37115,0.093,37115
37117,0.106,37117
37119,0.11,37119
37121,0.11,37121
37123,0.133,37123
37125,0.095,37125
37127,0.119,37127
37129,0.091,37129
37131,0.107,37131
37133,0.083,37133
37135,0.063,37135
37137,0.101,37137
37139,0.091,37139
37141,0.108,37141
37143,0.103,37143
37145,0.108,37145
37147,0.1,37147
37149,0.082,37149
37151,0.11,37151
37153,0.132,37153
37155,0.115,37155
37157,0.117,37157
37159,0.128,37159
37161,0.143,37161
37163,0.083,37163
37165,0.165,37165
37167,0.119,37167
37169,0.101,37169
37171,0.118,37171
37173,0.091,37173
37175,0.085,37175
37177,0.088,37177
37179,0.1,37179
37181,0.13,37181
37183,0.083,37183
37185,0.127,37185
37187,0.117,37187
37189,0.069,37189
37191,0.088,37191
37193,0.129,37193
37195,0.119,37195
37197,0.093,37197
37199,0.109,37199
38001,0.027,38001
38003,0.034,38003
38005,0.053,38005
38007,0.013,38007
38009,0.029,38009
38011,0.027,38011
38013,0.022,38013
38015,0.028,38015
38017,0.037,38017
38019,0.025,38019
38021,0.041,38021
38023,0.034,38023
38025,0.036,38025
38027,0.038,38027
38029,0.051,38029
38031,0.028,38031
38033,0.025,38033
38035,0.035,38035
38037,0.032,38037
38039,0.036,38039
38041,0.027,38041
38043,0.034,38043
38045,0.043,38045
38047,0.027,38047
38049,0.029,38049
38051,0.031,38051
38053,0.022,38053
38055,0.034,38055
38057,0.033,38057
38059,0.03,38059
38061,0.044,38061
38063,0.029,38063
38065,0.031,38065
38067,0.051,38067
38069,0.04,38069
38071,0.032,38071
38073,0.06,38073
38075,0.033,38075
38077,0.043,38077
38079,0.097,38079
38081,0.065,38081
38083,0.037,38083
38085,0.043,38085
38087,0.012,38087
38089,0.028,38089
38091,0.021,38091
38093,0.032,38093
38095,0.026,38095
38097,0.035,38097
38099,0.045,38099
38101,0.028,38101
38103,0.038,38103
38105,0.02,38105
39001,0.138,39001
39003,0.102,39003
39005,0.114,39005
39007,0.126,39007
39009,0.086,39009
39011,0.101,39011
39013,0.092,39013
39015,0.119,39015
39017,0.091,39017
39019,0.132,39019
39021,0.114,39021
39023,0.099,39023
39025,0.094,39025
39027,0.139,39027
39029,0.125,39029
39031,0.123,39031
39033,0.132,39033
39035,0.085,39035
39037,0.099,39037
39039,0.117,39039
39041,0.067,39041
39043,0.095,39043
39045,0.082,39045
39047,0.117,39047
39049,0.082,39049
39051,0.121,39051
39053,0.095,39053
39055,0.065,39055
39057,0.094,39057
39059,0.108,39059
39061,0.089,39061
39063,0.091,39063
39065,0.112,39065
39067,0.106,39067
39069,0.109,39069
39071,0.153,39071
39073,0.104,39073
39075,0.063,39075
39077,0.128,39077
39079,0.105,39079
39081,0.127,39081
39083,0.087,39083
39085,0.079,39085
39087,0.084,39087
39089,0.089,39089
39091,0.112,39091
39093,0.091,39093
39095,0.113,39095
39097,0.085,39097
39099,0.118,39099
39101,0.102,39101
39103,0.075,39103
39105,0.152,39105
39107,0.078,39107
39109,0.11,39109
39111,0.115,39111
39113,0.11,39113
39115,0.146,39115
39117,0.1,39117
39119,0.119,39119
39121,0.14,39121
39123,0.107,39123
39125,0.115,39125
39127,0.128,39127
39129,0.103,39129
39131,0.147,39131
39133,0.092,39133
39135,0.111,39135
39137,0.09,39137
39139,0.118,39139
39141,0.115,39141
39143,0.108,39143
39145,0.121,39145
39147,0.12,39147
39149,0.119,39149
39151,0.11,39151
39153,0.096,39153
39155,0.135,39155
39157,0.102,39157
39159,0.08,39159
39161,0.132,39161
39163,0.113,39163
39165,0.085,39165
39167,0.094,39167
39169,0.089,39169
39171,0.141,39171
39173,0.1,39173
39175,0.112,39175
40001,0.076,40001
40003,0.055,40003
40005,0.084,40005
40007,0.033,40007
40009,0.059,40009
40011,0.057,40011
40013,0.052,40013
40015,0.061,40015
40017,0.055,40017
40019,0.057,40019
40021,0.056,40021
40023,0.076,40023
40025,0.035,40025
40027,0.052,40027
40029,0.088,40029
40031,0.051,40031
40033,0.04,40033
40035,0.055,40035
40037,0.081,40037
40039,0.049,40039
40041,0.06,40041
40043,0.046,40043
40045,0.045,40045
40047,0.045,40047
40049,0.059,40049
40051,0.074,40051
40053,0.042,40053
40055,0.079,40055
