id,rate,foo
40057,0.069,40057
40059,0.043,40059
40061,0.084,40061
40063,0.107,40063
40065,0.048,40065
40067,0.086,40067
40069,0.07,40069
40071,0.081,40071
40073,0.043,40073
40075,0.062,40075
40077,0.104,40077
40079,0.087,40079
40081,0.067,40081
40083,0.056,40083
40085,0.054,40085
40087,0.056,40087
40089,0.116,40089
40091,0.082,40091
40093,0.045,40093
40095,0.075,40095
40097,0.081,40097
40099,0.047,40099
40101,0.081,40101
40103,0.077,40103
40105,0.093,40105
40107,0.089,40107
40109,0.061,40109
40111,0.085,40111
40113,0.074,40113
40115,0.062,40115
40117,0.082,40117
40119,0.063,40119
40121,0.065,40121
40123,0.051,40123
40125,0.065,40125
40127,0.089,40127
40129,0.045,40129
40131,0.072,40131
40133,0.092,40133
40135,0.087,40135
40137,0.084,40137
40139,0.038,40139
40141,0.056,40141
40143,0.068,40143
40145,0.066,40145
40147,0.059,40147
40149,0.063,40149
40151,0.042,40151
40153,0.065,40153
41001,0.085,41001
41003,0.075,41003
41005,0.104,41005
41007,0.082,41007
41009,0.126,41009
41011,0.117,41011
41013,0.161,41013
41015,0.112,41015
41017,0.135,41017
41019,0.14,41019
41021,0.056,41021
41023,0.099,41023
41025,0.15,41025
41027,0.066,41027
41029,0.115,41029
41031,0.129,41031
41033,0.133,41033
41035,0.12,41035
41037,0.101,41037
41039,0.115,41039
41041,0.094,41041
41043,0.136,41043
41045,0.093,41045
41047,0.103,41047
41049,0.074,41049
41051,0.109,41051
41053,0.093,41053
41055,0.076,41055
41057,0.082,41057
41059,0.078,41059
41061,0.102,41061
41063,0.087,41063
41065,0.08,41065
41067,0.096,41067
41069,0.067,41069
41071,0.11,41071
42001,0.074,42001
42003,0.072,42003
42005,0.08,42005
42007,0.084,42007
42009,0.109,42009
42011,0.091,42011
42013,0.074,42013
42015,0.076,42015
42017,0.073,42017
42019,0.071,42019
42021,0.088,42021
42023,0.167,42023
42025,0.1,42025
42027,0.056,42027
42029,0.063,42029
42031,0.083,42031
42033,0.098,42033
42035,0.082,42035
42037,0.082,42037
42039,0.101,42039
42041,0.068,42041
42043,0.081,42043
42045,0.079,42045
42047,0.129,42047
42049,0.092,42049
42051,0.091,42051
42053,0.102,42053
42055,0.086,42055
42057,0.143,42057
42059,0.078,42059
42061,0.102,42061
42063,0.078,42063
42065,0.095,42065
42067,0.076,42067
42069,0.083,42069
42071,0.075,42071
42073,0.089,42073
42075,0.07,42075
42077,0.093,42077
42079,0.092,42079
42081,0.093,42081
42083,0.1,42083
42085,0.113,42085
42087,0.104,42087
42089,0.09,42089
42091,0.07,42091
42093,0.059,42093
42095,0.088,42095
42097,0.094,42097
42099,0.081,42099
42101,0.11,42101
42103,0.086,42103
42105,0.103,42105
42107,0.101,42107
42109,0.086,42109
42111,0.085,42111
42113,0.079,42113
42115,0.078,42115
42117,0.078,42117
42119,0.088,42119
42121,0.087,42121
42123,0.073,42123
42125,0.079,42125
42127,0.066,42127
42129,0.078,42129
42131,0.069,42131
42133,0.084,42133
44001,0.111,44001
44003,0.119,44003
44005,0.1,44005
44007,0.135,44007
44009,0.092,44009
45001,0.148,45001
45003,0.094,45003
45005,0.225,45005
45007,0.125,45007
45009,0.181,45009
45011,0.19,45011
45013,0.087,45013
45015,0.107,45015
45017,0.144,45017
45019,0.09,45019
45021,0.162,45021
45023,0.211,45023
45025,0.168,45025
45027,0.161,45027
45029,0.142,45029
45031,0.13,45031
45033,0.172,45033
45035,0.103,45035
45037,0.107,45037
45039,0.129,45039
45041,0.117,45041
45043,0.125,45043
45045,0.102,45045
45047,0.137,45047
45049,0.161,45049
45051,0.109,45051
45053,0.107,45053
45055,0.104,45055
45057,0.179,45057
45059,0.117,45059
45061,0.157,45061
45063,0.083,45063
45065,0.157,45065
45067,0.21,45067
45069,0.202,45069
45071,0.117,45071
45073,0.142,45073
45075,0.187,45075
45077,0.106,45077
45079,0.095,45079
45081,0.094,45081
45083,0.122,45083
45085,0.139,45085
45087,0.206,45087
45089,0.154,45089
45091,0.141,45091
46003,0.04,46003
46005,0.03,46005
46007,0.06,46007
46009,0.049,46009
46011,0.032,46011
46013,0.031,46013
46015,0.027,46015
46017,0.172,46017
46019,0.039,46019
46021,0.045,46021
46023,0.048,46023
46025,0.047,46025
46027,0.037,46027
46029,0.058,46029
46031,0.056,46031
46033,0.03,46033
46035,0.043,46035
46037,0.053,46037
46039,0.048,46039
46041,0.104,46041
46043,0.031,46043
46045,0.027,46045
46047,0.049,46047
46049,0.031,46049
46051,0.035,46051
46053,0.031,46053
46055,0.036,46055
46057,0.051,46057
46059,0.028,46059
46061,0.03,46061
46063,0.023,46063
46065,0.027,46065
46067,0.039,46067
46069,0.036,46069
46071,0.062,46071
46073,0.026,46073
46075,0.024,46075
46077,0.051,46077
46079,0.058,46079
46081,0.038,46081
46083,0.039,46083
46085,0.057,46085
46087,0.045,46087
46089,0.05,46089
46091,0.047,46091
46093,0.04,46093
46095,0.068,46095
46097,0.057,46097
46099,0.047,46099
46101,0.061,46101
46103,0.044,46103
46105,0.039,46105
46107,0.032,46107
46109,0.048,46109
46111,0.038,46111
46113,0.126,46113
46115,0.034,46115
46117,0.021,46117
46119,0.024,46119
46121,0.084,46121
46123,0.029,46123
46125,0.044,46125
46127,0.053,46127
46129,0.04,46129
46135,0.053,46135
46137,0.078,46137
47001,0.097,47001
47003,0.121,47003
47005,0.128,47005
47007,0.137,47007
47009,0.093,47009
47011,0.093,47011
47013,0.131,47013
47015,0.108,47015
47017,0.164,47017
47019,0.098,47019
47021,0.094,47021
47023,0.115,47023
47025,0.111,47025
47027,0.126,47027
47029,0.122,47029
47031,0.102,47031
47033,0.134,47033
47035,0.108,47035
47037,0.092,47037
47039,0.142,47039
47041,0.102,47041
47043,0.098,47043
47045,0.14,47045
47047,0.108,47047
47049,0.13,47049
47051,0.104,47051
47053,0.157,47053
47055,0.14,47055
47057,0.135,47057
47059,0.143,47059
47061,0.13,47061
47063,0.125,47063
47065,0.087,47065
47067,0.183,47067
47069,0.127,47069
47071,0.111,47071
47073,0.103,47073
47075,0.18,47075
47077,0.181,47077
47079,0.131,47079
47081,0.124,47081
47083,0.116,47083
47085,0.119,47085
47087,0.127,47087
47089,0.118,47089
47091,0.122,47091
47093,0.081,47093
47095,0.107,47095
47097,0.189,47097
47099,0.146,47099
47101,0.149,47101
47103,0.069,47103
47105,0.095,47105
47107,0.13,47107
47109,0.127,47109
47111,0.112,47111
47113,0.11,47113
47115,0.121,47115
47117,0.163,47117
47119,0.119,47119
47121,0.136,47121
47123,0.161,47123
47125,0.09,47125
47127,0.097,47127
47129,0.116,47129
47131,0.104,47131
47133,0.12,47133
47135,0.176,47135
47137,0.134,47137
47139,0.114,47139
47141,0.097,47141
47143,0.127,47143
47145,0.089,47145
47147,0.101,47147
47149,0.095,47149
47151,0.184,47151
47153,0.128,47153
47155,0.092,47155
47157,0.102,47157
47159,0.128,47159
47161,0.111,47161
47163,0.088,47163
47165,0.097,47165
47167,0.116,47167
47169,0.12,47169
47171,0.103,47171
47173,0.107,47173
47175,0.142,47175
47177,0.125,47177
47179,0.086,47179
47181,0.129,47181
47183,0.13,47183
47185,0.135,47185
47187,0.075,47187
47189,0.09,47189
48001,0.094,48001
48003,0.076,48003
48005,0.089,48005
48007,0.073,48007
48009,0.065,48009
48011,0.051,48011
48013,0.079,48013
48015,0.084,48015
48017,0.052,48017
48019,0.068,48019
48021,0.08,48021
48023,0.051,48023
48025,0.103,48025
48027,0.071,48027
48029,0.072,48029
48031,0.058,48031
48033,0.062,48033
48035,0.086,48035
48037,0.078,48037
48039,0.089,48039
48041,0.062,48041
48043,0.051,48043
48045,0.059,48045
48047,0.099,48047
48049,0.072,48049
48051,0.074,48051
48053,0.063,48053
48055,0.082,48055
48057,0.095,48057
48059,0.063,48059
48061,0.108,48061
48063,0.096,48063
48065,0.067,48065
48067,0.125,48067
48069,0.053,48069
48071,0.107,48071
48073,0.097,48073
48075,0.064,48075
48077,0.074,48077
48079,0.072,48079
48081,0.086,48081
48083,0.069,48083
48085,0.078,48085
48087,0.059,48087
48089,0.066,48089
48091,0.066,48091
48093,0.061,48093
48095,0.082,48095
48097,0.065,48097
48099,0.087,48099
48101,0.056,48101
48103,0.095,48103
48105,0.097,48105
48107,0.07,48107
48109,0.045,48109
48111,0.044,48111
48113,0.087,48113
48115,0.087,48115
48117,0.058,48117
48119,0.084,48119
48121,0.077,48121
48123,0.083,48123
48125,0.06,48125
48127,0.11,48127
48129,0.07,48129
48131,0.125,48131
48133,0.084,48133
48135,0.092,48135
48137,0.067,48137
48139,0.086,48139
48141,0.098,48141
48143,0.071,48143
48145,0.095,48145
48147,0.09,48147
48149,0.057,48149
48151,0.064,48151
48153,0.069,48153
48155,0.057,48155
48157,0.083,48157
48159,0.073,48159
48161,0.067,48161
48163,0.084,48163
48165,0.068,48165
48167,0.085,48167
48169,0.057,48169
48171,0.049,48171
48173,0.052,48173
48175,0.079,48175
48177,0.061,48177
48179,0.089,48179
48181,0.087,48181
48183,0.08,48183
48185,0.1,48185
48187,0.067,48187
48189,0.064,48189
48191,0.089,48191
48193,0.06,48193
48195,0.055,48195
48197,0.072,48197
48199,0.101,48199
48201,0.085,48201
48203,0.087,48203
48205,0.043,48205
48207,0.052,48207
48209,0.068,48209
48211,0.03,48211
48213,0.085,48213
48215,0.116,48215
48217,0.085,48217
48219,0.07,48219
48221,0.076,48221
48223,0.065,48223
48225,0.103,48225
48227,0.075,48227
48229,0.065,48229
48231,0.085,48231
48233,0.08,48233
48235,0.054,48235
48237,0.064,48237
48239,0.076,48239
48241,0.119,48241
48243,0.056,48243
48245,0.108,48245
48247,0.1,48247
48249,0.1,48249
48251,0.091,48251
48253,0.082,48253
48255,0.105,48255
48257,0.088,48257
48259,0.06,48259
48261,0.061,48261
48263,0.062,48263
48265,0.06,48265
48267,0.054,48267
48269,0.054,48269
48271,0.089,48271
48273,0.077,48273
48275,0.064,48275
48277,0.078,48277
48279,0.066,48279
48281,0.061,48281
48283,0.099,48283
48285,0.064,48285
48287,0.069,48287
48289,0.079,48289
48291,0.112,48291
48293,0.072,48293
48295,0.061,48295
48297,0.076,48297
48299,0.073,48299
48301,0.115,48301
48303,0.057,48303
48305,0.068,48305
48307,0.091,48307
48309,0.071,48309
48311,0.078,48311
48313,0.087,48313
48315,0.118,48315
48317,0.05,48317
48319,0.054,48319
48321,0.112,48321
48323,0.136,48323
48325,0.071,48325
48327,0.09,48327
48329,0.062,48329
48331,0.102,48331
48333,0.06,48333
48335,0.087,48335
48337,0.078,48337
48339,0.079,48339
48341,0.053,48341
48343,0.156,48343
48345,0.053,48345
48347,0.07,48347
48349,0.084,48349
48351,0.124,48351
48353,0.064,48353
48355,0.077,48355
48357,0.063,48357
48359,0.055,48359
48361,0.111,48361
48363,0.091,48363
48365,0.075,48365
48367,0.084,48367
48369,0.048,48369
48371,0.117,48371
48373,0.103,48373
48375,0.066,48375
48377,0.178,48377
48379,0.085,48379
48381,0.051,48381
48383,0.058,48383
48385,0.061,48385
48387,0.105,48387
48389,0.14,48389
48391,0.07,48391
48393,0.062,48393
48395,0.087,48395
48397,0.078,48397
48399,0.101,48399
48401,0.091,48401
48403,0.159,48403
48405,0.108,48405
48407,0.1,48407
48409,0.098,48409
48411,0.078,48411
48413,0.111,48413
48415,0.072,48415
48417,0.043,48417
48419,0.081,48419
48421,0.049,48421
48423,0.083,48423
48425,0.073,48425
48427,0.178,48427
48429,0.069,48429
48431,0.046,48431
48433,0.048,48433
48435,0.078,48435
48437,0.067,48437
48439,0.082,48439
48441,0.061,48441
48443,0.078,48443
48445,0.077,48445
48447,0.056,48447
48449,0.077,48449
48451,0.07,48451
48453,0.07,48453
48455,0.088,48455
48457,0.105,48457
48459,0.081,48459
48461,0.056,48461
48463,0.089,48463
48465,0.096,48465
48467,0.074,48467
48469,0.079,48469
48471,0.078,48471
48473,0.09,48473
48475,0.085,48475
48477,0.069,48477
48479,0.091,48479
48481,0.079,48481
48483,0.056,48483
48485,0.081,48485
48487,0.055,48487
48489,0.139,48489
48491,0.078,48491
48493,0.069,48493
48495,0.09,48495
48497,0.096,48497
48499,0.084,48499
48501,0.071,48501
48503,0.064,48503
48505,0.126,48505
48507,0.163,48507
49001,0.042,49001
49003,0.056,49003
49005,0.042,49005
49007,0.065,49007
49009,0.027,49009
49011,0.056,49011
49013,0.069,49013
49015,0.062,49015
49017,0.049,49017
49019,0.052,49019
49021,0.063,49021
49023,0.068,49023
49025,0.044,49025
49027,0.04,49027
49029,0.053,49029
49031,0.038,49031
49033,0.028,49033
49035,0.06,49035
49037,0.086,49037
49039,0.056,49039
49041,0.057,49041
49043,0.058,49043
49045,0.064,49045
49047,0.066,49047
49049,0.054,49049
49051,0.06,49051
49053,0.078,49053
49055,0.042,49055
49057,0.07,49057
50001,0.058,50001
50003,0.068,50003
50005,0.07,50005
50007,0.057,50007
50009,0.078,50009
50011,0.062,50011
50013,0.07,50013
50015,0.066,50015
50017,0.055,50017
50019,0.083,50019
50021,0.087,50021
50023,0.061,50023
50025,0.063,50025
50027,0.058,50027
51001,0.061,51001
51003,0.05,51003
51005,0.087,51005
51007,0.07,51007
51009,0.07,51009
51011,0.067,51011
51013,0.042,51013
51015,0.058,51015
51017,0.054,51017
51019,0.062,51019
51021,0.075,51021
51023,0.062,51023
51025,0.114,51025
51027,0.088,51027
51029,0.078,51029
51031,0.066,51031
51033,0.082,51033
51035,0.113,51035
51036,0.087,51036
51037,0.091,51037
51041,0.068,51041
51043,0.061,51043
51045,0.072,51045
51047,0.075,51047
51049,0.07,51049
51051,0.083,51051
51053,0.083,51053
51057,0.077,51057
51059,0.047,51059
51061,0.05,51061
51063,0.071,51063
51065,0.058,51065
51067,0.078,51067
51069,0.073,51069
51071,0.085,51071
51073,0.055,51073
51075,0.067,51075
51077,0.104,51077
51079,0.058,51079
51081,0.091,51081
51083,0.115,51083
51085,0.066,51085
51087,0.072,51087
51089,0.134,51089
51091,0.059,51091
51093,0.063,51093
51095,0.046,51095
51097,0.075,51097
51099,0.075,51099
51101,0.064,51101
51103,0.073,51103
51105,0.071,51105
51107,0.047,51107
51109,0.081,51109
51111,0.091,51111
51113,0.06,51113
51115,0.048,51115
51117,0.105,51117
51119,0.064,51119
51121,0.063,51121
51125,0.062,51125
51127,0.069,51127
51131,0.066,51131
51133,0.065,51133
51135,0.079,51135
51137,0.076,51137
51139,0.098,51139
51141,0.099,51141
51143,0.103,51143
51145,0.06,51145
51147,0.084,51147
51149,0.073,51149
51153,0.053,51153
51155,0.108,51155
51157,0.056,51157
51159,0.072,51159
51161,0.059,51161
51163,0.056,51163
51165,0.053,51165
51167,0.096,51167
51169,0.099,51169
51171,0.076,51171
51173,0.102,51173
51175,0.077,51175
51177,0.051,51177
51179,0.051,51179
51181,0.073,51181
51183,0.095,51183
51185,0.079,51185
51187,0.066,51187
51191,0.082,51191
51193,0.071,51193
51195,0.067,51195
51197,0.097,51197
51199,0.05,51199
51510,0.048,51510
51515,0.089,51515
51520,0.099,51520
51530,0.087,51530
51540,0.062,51540
51550,0.064,51550
51570,0.082,51570
51580,0.091,51580
51590,0.13,51590
51595,0.118,51595
51600,0.054,51600
51610,0.073,51610
51620,0.107,51620
51630,0.091,51630
51640,0.103,51640
51650,0.077,51650
51660,0.064,51660
51670,0.104,51670
51678,0.092,51678
51680,0.077,51680
51683,0.068,51683
51685,0.054,51685
51690,0.2,51690
51700,0.073,51700
51710,0.084,51710
51720,0.055,51720
51730,0.138,51730
51735,0.05,51735
51740,0.084,51740
51750,0.085,51750
51760,0.1,51760
51770,0.086,51770
51775,0.063,51775
51790,0.073,51790
51800,0.066,51800
51810,0.059,51810
51820,0.082,51820
51830,0.135,51830
51840,0.079,51840
53001,0.065,53001
53003,0.081,53003
53005,0.058,53005
53007,0.065,53007
53009,0.085,53009
53011,0.127,53011
53013,0.084,53013
53015,0.128,53015
53017,0.066,53017
53019,0.113,53019
53021,0.062,53021
53023,0.053,53023
53025,0.073,53025
53027,0.117,53027
53029,0.081,53029
53031,0.074,53031
53033,0.088,53033
53035,0.071,53035
53037,0.073,53037
53039,0.081,53039
53041,0.12,53041
53043,0.074,53043
53045,0.094,53045
53047,0.074,53047
53049,0.107,53049
53051,0.121,53051
53053,0.088,53053
53055,0.047,53055
53057,0.091,53057
53059,0.094,53059
53061,0.101,53061
53063,0.083,53063
53065,0.105,53065
53067,0.071,53067
53069,0.114,53069
53071,0.055,53071
53073,0.078,53073
53075,0.047,53075
53077,0.068,53077
54001,0.092,54001
54003,0.085,54003
54005,0.094,54005
54007,0.08,54007
54009,0.111,54009
54011,0.066,54011
54013,0.121,54013
54015,0.119,54015
54017,0.074,54017
54019,0.086,54019
54021,0.065,54021
54023,0.112,54023
54025,0.083,54025
54027,0.078,54027
54029,0.118,54029
54031,0.097,54031
54033,0.071,54033
54035,0.129,54035
54037,0.066,54037
54039,0.071,54039
54041,0.075,54041
54043,0.106,54043
54045,0.098,54045
54047,0.127,54047
54049,0.065,54049
54051,0.087,54051
54053,0.121,54053
54055,0.069,54055
54057,0.079,54057
54059,0.107,54059
54061,0.046,54061
54063,0.065,54063
54065,0.091,54065
54067,0.091,54067
54069,0.078,54069
54071,0.075,54071
54073,0.102,54073
54075,0.113,54075
54077,0.07,54077
54079,0.063,54079
54081,0.08,54081
54083,0.085,54083
54085,0.088,54085
54087,0.13,54087
54089,0.078,54089
54091,0.079,54091
54093,0.109,54093
54095,0.108,54095
54097,0.089,54097
54099,0.077,54099
54101,0.104,54101
54103,0.123,54103
54105,0.114,54105
54107,0.088,54107
54109,0.115,54109
55001,0.083,55001
55003,0.083,55003
55005,0.071,55005
55007,0.062,55007
55009,0.071,55009
55011,0.057,55011
55013,0.091,55013
55015,0.067,55015
55017,0.066,55017
55019,0.076,55019
55021,0.071,55021
55023,0.081,55023
55025,0.054,55025
55027,0.084,55027
55029,0.066,55029
55031,0.065,55031
55033,0.058,55033
55035,0.06,55035
55037,0.081,55037
55039,0.078,55039
55041,0.081,55041
55043,0.061,55043
55045,0.078,55045
55047,0.075,55047
55049,0.062,55049
55051,0.094,55051
55053,0.072,55053
55055,0.08,55055
55057,0.085,55057
55059,0.098,55059
55061,0.073,55061
55063,0.059,55063
55065,0.06,55065
55067,0.085,55067
55069,0.096,55069
55071,0.085,55071
55073,0.077,55073
55075,0.102,55075
55077,0.083,55077
55078,0.127,55078
55079,0.093,55079
55081,0.064,55081
55083,0.091,55083
55085,0.074,55085
55087,0.075,55087
55089,0.072,55089
55091,0.054,55091
55093,0.061,55093
55095,0.084,55095
55097,0.058,55097
55099,0.094,55099
55101,0.093,55101
55103,0.075,55103
55105,0.111,55105
55107,0.101,55107
55109,0.068,55109
55111,0.07,55111
55113,0.071,55113
55115,0.082,55115
55117,0.083,55117
55119,0.096,55119
55121,0.064,55121
55123,0.066,55123
55125,0.071,55125
55127,0.077,55127
55129,0.078,55129
55131,0.081,55131
55133,0.072,55133
55135,0.082,55135
55137,0.082,55137
55139,0.07,55139
55141,0.074,55141
56001,0.036,56001
56003,0.082,56003
56005,0.057,56005
56007,0.068,56007
56009,0.059,56009
56011,0.049,56011
56013,0.074,56013
56015,0.053,56015
56017,0.058,56017
56019,0.067,56019
56021,0.063,56021
56023,0.065,56023
56025,0.073,56025
56027,0.045,56027
56029,0.051,56029
56031,0.062,56031
56033,0.066,56033
56035,0.045,56035
56037,0.074,56037
56039,0.052,56039
56041,0.072,56041
56043,0.059,56043
56045,0.059,56045
72001,0.217,72001
72003,0.179,72003
72005,0.178,72005
72007,0.182,72007
72009,0.192,72009
72011,0.183,72011
72013,0.167,72013
72015,0.227,72015
72017,0.201,72017
72019,0.196,72019
72021,0.136,72021
72023,0.135,72023
72025,0.158,72025
72027,0.156,72027
72029,0.212,72029
72031,0.133,72031
72033,0.183,72033
72035,0.181,72035
72037,0.176,72037
72039,0.236,72039
72041,0.173,72041
72043,0.231,72043
72045,0.234,72045
72047,0.177,72047
72049,0.116,72049
72051,0.152,72051
72053,0.178,72053
72054,0.215,72054
72055,0.199,72055
72057,0.22,72057
72059,0.226,72059
72061,0.106,72061
72063,0.163,72063
72065,0.165,72065
72067,0.164,72067
72069,0.208,72069
72071,0.191,72071
72073,0.219,72073
72075,0.186,72075
72077,0.191,72077
72079,0.186,72079
72081,0.175,72081
72083,0.181,72083
72085,0.192,72085
72087,0.204,72087
72089,0.202,72089
72091,0.192,72091
72093,0.199,72093
72095,0.259,72095
72097,0.179,72097
72099,0.18,72099
72101,0.216,72101
72103,0.232,72103
72105,0.189,72105
72107,0.228,72107
72109,0.236,72109
72111,0.202,72111
72113,0.159,72113
72115,0.168,72115
72117,0.179,72117
72119,0.171,72119
72121,0.189,72121
72123,0.252,72123
72125,0.178,72125
72127,0.119,72127
72129,0.185,72129
72131,0.182,72131
72133,0.257,72133
72135,0.129,72135
72137,0.134,72137
72139,0.111,72139
72141,0.258,72141
72143,0.163,72143
72145,0.176,72145
72147,0.277,72147
72149,0.198,72149
72151,0.241,72151
72153,0.16,72153